"","player_name","player_url.x","Season","Age.x","Squad.x","Country.x","Comp","MP","Starts_Time","Min_Time","Mins_Per_90_Time","Gls","Ast.x","G+A","G_minus_PK","PK","PKatt","CrdY.x","CrdR.x","xG_Expected.x","npxG_Expected.x","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per_Minutes","Ast_Per_Minutes","G+A_Per_Minutes","G_minus_PK_Per_Minutes","G+A_minus_PK_Per_Minutes","xG_Per_Minutes","xAG_Per_Minutes","xG+xAG_Per_Minutes","npxG_Per_Minutes","npxG+xAG_Per_Minutes","player_url.y","Age.y","Squad.y","Country.y","Mins_Per_90.x","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","Sh_per_90_Standard","SoT_per_90_Standard","G_per_Sh_Standard","G_per_SoT_Standard","Dist_Standard","FK_Standard","PK_Standard","PKatt_Standard","xG_Expected.y","npxG_Expected.y","npxG_per_Sh_Expected","G_minus_xG_Expected","np:G_minus_xG_Expected","player_url.x.x","Age.x.x","Squad.x.x","Country.x.x","Mins_Per_90.y","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast.y","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP","player_url.y.y","Age.y.y","Squad.y.y","Country.y.y","Mins_Per_90.x.x","SCA_SCA","SCA90_SCA","PassLive_SCA_Types","PassDead_SCA_Types","TO_SCA_Types","Sh_SCA_Types","Fld_SCA_Types","Def_SCA_Types","GCA_GCA","GCA90_GCA","PassLive_GCA_Types","PassDead_GCA_Types","TO_GCA_Types","Sh_GCA_Types","Fld_GCA_Types","Def_GCA_Types","player_url.x.x.x","Age.x.x.x","Squad.x.x.x","Country.x.x.x","Mins_Per_90.y.y","Touches_Touches","Def Pen_Touches","Def 3rd_Touches","Mid 3rd_Touches","Att 3rd_Touches","Att Pen_Touches","Live_Touches","Att_Take_Ons","Succ_Take_Ons","Succ_percent_Take_Ons","Tkld_Take_Ons","Tkld_percent_Take_Ons","Carries_Carries","TotDist_Carries","PrgDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","Rec_Receiving","PrgR_Receiving","player_url.y.y.y","Age.y.y.y","Squad.y.y.y","Country.y.y.y","Mins_Per_90","CrdY.y","CrdR.y","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial_Duels","Lost_Aerial_Duels","Won_percent_Aerial_Duels"
"86","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2015-2016",28,"Barcelona","ESP","Supercopa de España",2,2,180,2,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.5,0.5,0.5,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"87","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2016-2017",29,"Barcelona","","1. Champions Lg",9,9,810,9,11,2,13,9,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,1.22,0.22,1.44,1,1.22,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","",9,11,38,15,39.5,4.22,1.67,0.24,0.6,NA,NA,2,2,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","",9,0,0,0,6,20,2,25,0,8,1,0,0,NA,NA,NA,NA
"88","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2016-2017",29,"Barcelona","ESP","Copa del Rey",7,7,630,7,5,3,8,4,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,0.71,0.43,1.14,0.57,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",7,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"89","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2016-2017",29,"Barcelona","ESP","1. La Liga",34,32,2830,31.4,37,9,46,31,6,7,6,0,NA,NA,NA,NA,NA,NA,NA,1.18,0.29,1.46,0.99,1.27,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",31.4,37,179,77,43,5.69,2.45,0.17,0.4,NA,NA,6,7,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",31.4,6,0,0,14,79,3,44,7,15,0,0,0,NA,NA,NA,NA
"90","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2016-2017",29,"Barcelona","ESP","Supercopa de España",2,2,180,2,1,2,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,1,1.5,0.5,1.5,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",29,"Barcelona","ESP",2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"91","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2017-2018",30,"Barcelona","","1. Champions Lg",10,8,783,8.7,6,2,8,6,0,0,2,0,3.9,3.9,2.3,6.3,49,69,72,0.69,0.23,0.92,0.69,0.92,0.45,0.27,0.72,0.45,0.72,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","",8.7,6,44,24,54.5,5.06,2.76,0.14,0.25,20.2,12,0,0,3.9,3.9,0.09,2.1,2.1,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","",8.7,407,526,77.4,5997,1809,245,279,87.8,119,153,77.8,29,54,53.7,2,2.3,2.9,-0.3,17,49,25,0,69,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","",8.7,46,5.27,29,1,9,2,5,0,9,1.03,4,0,4,0,1,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","",8.7,636,0,16,275,354,56,636,59,37,62.7,22,37.3,482,2959,1479,49,44,22,22,31,565,72,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","",8.7,2,0,0,3,19,5,24,3,7,0,0,0,16,2,2,50
"92","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2017-2018",30,"Barcelona","ESP","Copa del Rey",6,6,508,5.6,4,4,8,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.71,0.71,1.42,0.71,1.42,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",5.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",5.6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"93","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2017-2018",30,"Barcelona","ESP","1. La Liga",36,32,3000,33.3,34,12,46,32,2,4,3,0,27.1,24,13.9,37.9,211,333,263,1.02,0.36,1.38,0.96,1.32,0.81,0.42,1.23,0.72,1.14,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",33.3,34,193,91,47.2,5.79,2.73,0.17,0.35,19.7,48,2,4,27.1,24,0.12,6.9,8,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",33.3,1544,1978,78.1,22697,8141,893,1023,87.3,448,548,81.8,116,192,60.4,12,13.9,14.4,-1.9,86,211,131,2,333,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",33.3,265,7.95,151,8,49,23,31,3,43,1.29,23,2,10,5,3,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",33.3,2387,2,47,1034,1351,250,2383,257,185,72,72,28,1786,11517,5980,211,155,95,52,107,2076,263,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",33.3,3,0,0,17,80,13,52,7,8,0,0,0,86,8,11,42.1
"94","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2017-2018",30,"Barcelona","ESP","Supercopa de España",2,2,180,2,1,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",30,"Barcelona","ESP",2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"95","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2018-2019",31,"Barcelona","","1. Champions Lg",10,9,838,9.3,12,3,15,11,1,1,0,0,6.5,5.7,5.3,11,51,113,66,1.29,0.32,1.61,1.18,1.5,0.69,0.57,1.26,0.61,1.18,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","",9.3,12,53,24,45.3,5.69,2.58,0.21,0.46,19.1,10,1,1,6.5,5.7,0.11,5.5,5.3,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","",9.3,505,612,82.5,7873,2758,277,310,89.4,149,180,82.8,51,68,75,3,5.3,4.8,-2.3,27,72,38,0,113,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","",9.3,80,8.59,59,4,7,5,4,1,12,1.29,8,0,2,1,1,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","",9.3,740,1,21,369,356,52,739,57,35,61.4,22,38.6,510,3561,1875,51,54,9,15,23,632,66,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","",9.3,0,0,0,8,20,1,13,3,10,0,0,0,24,1,3,25
"96","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2018-2019",31,"Barcelona","ESP","Copa del Rey",5,4,388,4.3,3,2,5,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.7,0.46,1.16,0.7,1.16,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",4.3,3,28,12,42.9,6.49,2.78,0.11,0.25,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",4.3,0,0,0,1,12,1,13,1,3,1,0,0,NA,NA,NA,NA
"97","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2018-2019",31,"Barcelona","ESP","1. La Liga",34,29,2713,30.1,36,13,49,32,4,5,3,0,23.8,19.9,14.4,34.2,153,328,206,1.19,0.43,1.63,1.06,1.49,0.79,0.48,1.27,0.66,1.14,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",30.1,36,165,82,49.7,5.47,2.72,0.19,0.39,20.2,41,4,5,23.8,19.9,0.12,12.2,12.1,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",30.1,1504,1936,77.7,24346,8451,839,948,88.5,453,598,75.8,155,242,64,13,14.4,14,-1.4,89,200,140,2,328,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",30.1,243,8.06,149,13,39,13,26,3,36,1.19,21,1,5,5,4,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",30.1,2332,1,46,970,1343,164,2327,224,134,59.8,90,40.2,1709,10546,5575,153,168,52,63,78,2017,206,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",30.1,3,0,0,22,66,17,78,3,7,0,0,0,69,7,10,41.2
"98","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2018-2019",31,"Barcelona","ESP","Supercopa de España",1,1,90,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",1,0,5,2,40,5,2,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",31,"Barcelona","ESP",1,0,0,0,0,3,0,2,0,0,0,0,0,NA,NA,NA,NA
"99","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2019-2020",32,"Barcelona","","1. Champions Lg",8,7,662,7.4,3,3,6,3,0,0,2,0,4.6,4.6,3.9,8.5,49,66,54,0.41,0.41,0.82,0.41,0.82,0.62,0.53,1.15,0.62,1.15,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","",7.4,3,31,15,48.4,4.21,2.04,0.1,0.2,17.7,7,0,0,4.6,4.6,0.15,-1.6,-1.6,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","",7.4,310,400,77.5,4879,1547,168,196,85.7,106,129,82.2,26,42,61.9,3,3.9,2.6,-0.9,17,37,24,1,66,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","",7.4,45,6.12,27,3,5,4,5,1,10,1.36,6,0,1,1,1,1,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","",7.4,496,0,7,225,272,39,496,81,57,70.4,24,29.6,360,2478,1375,49,47,11,13,19,418,54,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","",7.4,2,0,0,6,19,1,21,2,1,1,0,0,14,3,3,50
"100","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2019-2020",32,"Barcelona","ESP","Copa del Rey",2,2,180,2,2,1,3,2,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.5,1.5,1,1.5,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",2,2,6,4,66.7,3,2,0.33,0.5,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",2,1,0,0,1,8,1,4,0,0,NA,NA,0,NA,NA,NA,NA
"101","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2019-2020",32,"Barcelona","ESP","1. La Liga",33,32,2880,32,25,21,46,20,5,5,4,0,19.4,15.4,15.4,30.8,220,323,252,0.78,0.66,1.44,0.62,1.28,0.61,0.48,1.09,0.48,0.96,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",32,25,154,63,40.9,4.81,1.97,0.13,0.32,20.9,43,5,5,19.4,15.4,0.1,5.6,4.6,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",32,1675,2130,78.6,24251,8742,961,1077,89.2,486,602,80.7,124,225,55.1,21,15.4,14,5.6,88,228,122,4,323,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",32,232,7.25,133,18,39,13,28,1,37,1.16,24,5,4,1,3,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",32,2538,0,48,1132,1403,208,2533,263,182,69.2,81,30.8,1860,11499,6488,220,203,63,69,78,2175,252,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",32,4,0,0,20,70,13,114,7,10,1,0,0,56,10,3,76.9
"102","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2019-2020",32,"Barcelona","ESP","Supercopa de España",1,1,90,1,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",1,1,5,3,60,5,3,0.2,0.33,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",32,"Barcelona","ESP",1,0,0,0,2,4,0,6,0,0,NA,NA,0,NA,NA,NA,NA
"103","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2020-2021",33,"Barcelona","","1. Champions Lg",6,6,540,6,5,2,7,1,4,5,0,0,5.9,2,2.7,4.6,54,69,47,0.83,0.33,1.17,0.17,0.5,0.99,0.44,1.43,0.33,0.77,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","",6,5,32,15,46.9,5.33,2.5,0.03,0.07,24.1,8,4,5,5.9,2,0.06,-0.9,-1,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","",6,393,456,86.2,5413,1669,230,249,92.4,113,128,88.3,22,36,61.1,2,2.7,2.9,-0.7,23,48,27,3,69,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","",6,54,9,37,5,4,2,6,0,7,1.17,4,0,1,0,2,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","",6,542,0,7,218,324,39,537,45,29,64.4,16,35.6,384,2285,1380,54,40,14,9,24,447,47,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","",6,0,0,0,2,12,1,19,2,2,2,0,0,15,0,2,0
"104","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2020-2021",33,"Barcelona","ESP","Copa del Rey",5,5,510,5.7,3,1,4,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,0.53,0.18,0.71,0.53,0.71,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",5.7,3,35,17,48.6,6.18,3,0.09,0.18,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",5.7,2,0,0,3,21,2,29,1,1,NA,NA,0,NA,NA,NA,NA
"105","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2020-2021",33,"Barcelona","ESP","1. La Liga",35,33,3023,33.6,30,9,39,27,3,5,4,0,22.1,17.8,9.5,27.2,215,335,263,0.89,0.27,1.16,0.8,1.07,0.66,0.28,0.94,0.53,0.81,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",33.6,30,191,85,44.5,5.69,2.53,0.14,0.32,19.7,40,3,5,22.1,17.8,0.1,7.9,9.2,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",33.6,1954,2402,81.3,27676,9454,1162,1290,90.1,533,639,83.4,130,222,58.6,9,9.5,13.4,-0.5,77,246,131,11,335,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",33.6,241,7.17,141,20,40,12,28,0,34,1.01,21,1,7,3,2,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",33.6,2850,0,64,1133,1687,211,2845,247,159,64.4,88,35.6,2120,13045,7076,215,222,65,57,87,2481,263,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",33,"Barcelona","ESP",33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2
